transit_depth_ppm,transit_duration_hrs,orbital_period_days,impact_parameter,transit_snr,log_period,log_depth,duration_period_ratio,transit_shape_factor,stellar_teff_K,stellar_radius_rsun,stellar_logg,stellar_teff_normalized,stellar_density_proxy,stellar_luminosity_proxy,planet_radius_rearth,planet_teq_K,insolation_flux_earth,log_planet_radius,log_insolation,is_rocky_size,is_super_earth_size,is_mini_neptune_size,is_gas_giant_size,is_hot,is_warm,is_temperate,is_cold,semi_major_axis_au,orbital_velocity_kms,density_proxy,in_habitable_zone,hz_distance_normalized,transit_probability,radius_ratio,expected_transit_depth_ppm,depth_anomaly,period_uncertainty,radius_uncertainty,depth_uncertainty,measurement_quality,fp_flag_not_transit_like,fp_flag_stellar_eclipse,fp_flag_centroid_offset,fp_flag_ephemeris_match,total_fp_flags,target,disposition,kepid,koi_name
188.7,20.644,93.881556,0.008,23.7,1.9725802790157512,2.2757719001649312,0.00916225404984411,0.165152,5676.0,1.487,4.1,0.9823468328141225,5693.483455105268,2.059118469878492,2.02,479.0,12.42,0.3053513694466238,1.0941215958405615,0,0,1,0,0,1,0,0,0.4056959590827418,47.013016997063026,0.12132376849095554,0,0.7570142003401117,0.017043674814098346,0.012439925015580697,154.7517343932704,0.21937244024972868,1.8789633184179434e-05,0.15346534653465346,0.043985161632220465,0.8350944795304225,1,0,0,0,1,0,FALSE POSITIVE,10350571,K01175.03
227.7,4.223,0.73094701,1.158,31.2,-0.13611410607736413,2.3573630306151427,0.24072652453059948,4.8902339999999995,5767.0,0.837,4.559,0.9980962270681897,51706.96939440637,0.6952493181267133,15.83,1870.0,2886.66,1.199480914862356,3.4603956343069604,0,0,0,1,1,0,0,0,0.015453045554538589,229.998980183431,0.00025209095029973545,0,0.9840718741692416,0.25186297330605467,0.17319399039829148,29996.15831008348,0.9924090279279711,4.168564832079961e-06,0.23499684144030322,0.0404040404040404,0.7840646386645402,0,1,1,1,3,0,FALSE POSITIVE,3228988,K03992.01
227.4,9.33,203.8406,0.04,8.6,2.3092906889927054,2.356790460351716,0.001907127431924749,0.37320000000000003,5548.0,1.616,3.97,0.9601938386985116,3573.693375637925,2.2198231306501275,2.41,385.0,5.21,0.3820170425748684,0.7168377232995244,0,0,1,0,0,1,0,0,0.6507705341503074,34.73240935532481,0.07144122162774393,0,0.624604058389953,0.011546927228061023,0.013656928879701156,186.5117064252155,0.21922641939464133,8.742124974121937e-05,0.38589211618257263,0.16314863676341249,0.6455243772963966,1,0,0,0,1,0,FALSE POSITIVE,7020168,K08131.01
76.5,3.193,45.5827119,0.253,9.6,1.6588001595492674,1.8836614351536176,0.0029186869565491266,0.807829,7266.0,2.715,3.828,1.257528556593977,912.9780413490533,18.43363958601439,2.42,957.0,198.31,0.38381536598043126,2.297344614534694,0,0,1,0,0,1,0,0,0.30384575920210427,72.51882172078739,0.07055924125672218,0,0.9391769054812155,0.04154986409273066,0.008162494350339654,66.62631401932677,0.14819499061300465,1.1815883205492212e-05,0.18595041322314051,0.12418300653594772,0.7632741567844223,1,0,1,0,2,0,FALSE POSITIVE,2569516,K04945.01
242.1,3.242,5.23340265,0.366,12.7,0.7187841499787063,2.383994789441733,0.025811760028312234,1.186572,5266.0,0.741,4.611,0.9113880235375562,74364.14414862139,0.3788346414871896,1.15,851.0,124.02,0.06069784035361165,2.0934917270109317,1,0,0,0,0,1,0,0,0.055081795550534045,114.50426367121014,0.6575162324319883,0,0.923086225392009,0.06255515030984847,0.0142120587464717,201.98261381316274,0.1986180168157765,1.3765422769448093e-05,0.1391304347826087,0.08963238331268071,0.8138175917520676,0,0,1,1,2,0,FALSE POSITIVE,7257363,K02292.01
858.5,6.4415,20.68420772,0.488,59.6,1.3156388904999938,2.9337402994969355,0.012975881743530147,3.143452,6246.0,1.092,4.433,1.0809968847352025,22727.65997037094,1.6283323320489445,3.28,729.0,66.83,0.5158738437116791,1.8249714611236934,0,0,1,0,0,1,0,0,0.15554194887323886,81.80999480487607,0.028338605069572417,0,0.8952396617800834,0.03264585558290919,0.027506071462115415,756.583967279,0.13470551469327807,2.4985245120135545e-06,0.3353658536585366,0.017821782178217824,0.7389944506741624,0,0,0,0,0,1,CONFIRMED,12058931,K00546.01
31.2,3.052,0.93372261,0.534,8.2,-0.02978212466819409,1.4941545940184429,0.13619319624986556,1.629768,5984.0,1.017,4.419,1.0356524749048113,25372.198132093057,1.189866110543766,0.59,1949.0,3430.76,-0.22914798835785583,3.535390337898401,1,0,0,0,1,0,0,0,0.01860511686997946,216.77652319605352,4.869046981434324,0,0.9853410037528203,0.2541800749250128,0.005312615932084958,28.223888041842933,0.10544656192459638,2.196583844103336e-05,0.288135593220339,0.16346153846153846,0.6888859492880864,1,0,1,0,2,0,FALSE POSITIVE,10536177,K08025.01
112.5,0.9994,0.594310785,0.161,15.7,-0.2259863884974899,2.0511525224473814,0.07006715630554587,0.1609034,5931.0,0.845,4.554,1.0264797507788161,50151.80660377946,0.7927111447580533,0.91,2068.0,4338.76,-0.040958607678906384,3.6373656276451416,1,0,0,0,1,0,0,0,0.013495430114449406,247.04202493918103,1.327014972709937,0,0.9869728285950682,0.29115411414660997,0.009861932938856016,97.25772129049325,0.1567205,3.04217935402266e-06,0.2857142857142857,0.0951111111111111,0.7242029290190187,0,0,1,0,1,0,FALSE POSITIVE,7211879,K04342.01
33004.0,3.11058,5.851520671,0.211,1630.4,0.7672687435527891,4.518566578443118,0.022149370614433908,0.65633238,5532.0,0.806,4.53,0.9574247144340602,52159.079259647355,0.5458692362778316,14.62,901.0,155.89,1.1649473726218416,2.192818257048295,0,0,0,1,0,1,0,0,0.05897605345372486,109.64900195948776,0.0003200058237987876,0,0.9313955516755174,0.06354952189096144,0.16610767231114623,27591.758800627136,0.19615426615174122,5.6566492474414084e-08,0.1997264021887825,0.0007908132347594232,0.8329742714507994,0,1,0,0,1,0,FALSE POSITIVE,6756669,K00862.01
852.8,1.5997,2.576571021,0.187,63.6,0.41104211792199186,2.930847191682497,0.02586933025459447,0.29914389999999996,3834.0,0.539,4.708,0.6635514018691588,175720.5158922785,0.05632170772171483,1.57,717.0,62.42,0.19589965240923377,1.7953237643293138,0,1,0,0,0,1,0,0,0.02992451398971312,126.35217062983614,0.2584050773496838,0,0.891629749497421,0.08375574623740206,0.026674006265843,711.5026102702316,0.19859012137159,7.572079263869048e-07,0.057324840764331204,0.017120075046904316,0.9307124828284974,0,0,0,0,0,1,CONFIRMED,5364071,K00248.03
1407.3,1.795,5.59728249,0.473,30.8,0.7479772259262523,3.1483866876668207,0.013362139002326228,0.8490349999999999,5610.0,0.858,4.551,0.9709241952232607,48308.70819124346,0.6542080302572997,3.28,930.0,176.53,0.5158738437116791,2.2468185212100518,0,0,1,0,0,1,0,0,0.06066192569988011,117.90621182303697,0.028338605069572417,0,0.9355416571243258,0.06576942545046645,0.035007727315419616,1225.5409717907767,0.14830922212550315,2.522652738221901e-06,0.21036585365853658,0.03851346550131458,0.8007162619552783,0,0,0,0,0,0,CANDIDATE,6705142,K01758.01
322.1,3.84,588.63759,0.3978,7.4,2.7698479924022394,2.5079907248196913,0.00027181410551779404,1.5275519999999998,5135.0,0.849,4.479,0.8887158186223607,41800.802498694124,0.4496421566552637,1.52,185.0,0.28,0.18184358794477254,-0.5528419686577808,0,1,0,0,0,0,0,1,1.2699217809675547,23.470735488061816,0.2847536083977256,0,0.627662432412922,0.003108734773406381,0.01639506939860297,268.7983005850075,0.19829626637887116,2.3749757469617255e-05,1.4078947368421053,0.2517851598882334,0.3759817381611369,0,0,0,0,0,0,FALSE POSITIVE,11338918,K05884.01
415.5,2.89,29.1206519,0.195,9.7,1.4642010929419536,2.61857102812013,0.004135095157902927,0.56355,5671.0,0.788,4.582,0.9814814814814815,61510.26031977866,0.5762101101138227,1.6,528.0,18.43,0.2041199826559248,1.2655253352190738,0,1,0,0,0,1,0,0,0.17623468660075323,65.83972633003341,0.24414062499999994,0,0.8004637378986601,0.020791593701987715,0.018593927223368847,345.7341295879371,0.20179052179550014,1.3031988476878845e-05,0.2375,0.12274368231046931,0.7351553493454973,0,0,0,0,0,0,CANDIDATE,6425597,K04861.01
1134.3,1.5262,3.177414601,0.786,113.7,0.5020738869009901,3.054727932082198,0.020013650924450656,1.1995932,5303.0,0.708,4.63,0.9177916233991,85100.76901624545,0.3556664284467104,2.65,997.0,233.26,0.42324587393680785,2.3678402712898143,0,0,1,0,0,1,0,0,0.03887567534752647,133.10727089403008,0.05373563411406732,0,0.9439755774908568,0.08468534554241439,0.03427598766581818,1174.8433304673201,0.0345095634591492,4.994626761960926e-07,0.15471698113207547,0.010667371947456582,0.8580856339590889,0,0,0,0,0,1,CONFIRMED,4545187,K00223.01
141.9,3.079,9.8480917,0.127,9.7,0.9933520838528472,2.151982395457474,0.013027058497705364,0.391033,5289.0,0.748,4.546,0.9153686396677051,62834.30333443521,0.3928143220027257,0.88,711.0,60.47,-0.05551732784983137,1.7815399686059417,1,0,0,0,0,1,0,0,0.08037277649929514,88.78806820038565,1.467411720510894,0,0.889786144950279,0.04327584726440928,0.010773540185304891,116.06916812437935,0.2225468855600001,1.093612887459202e-05,0.125,0.11416490486257927,0.8069879729094047,0,0,1,0,1,0,FALSE POSITIVE,3547760,K04535.01
473.5,0.675,3.43633133,0.114,14.5,0.5360950317172142,2.675319983339292,0.008184600755597104,0.07695,5201.0,0.651,4.616,0.9001384562132225,97462.60673999377,0.27822698029103543,1.44,945.0,188.22,0.15836249209524964,2.2746657690813885,1,0,0,0,0,1,0,0,0.03831691454822617,121.30905459906883,0.3348979766803841,0,0.9375673472795436,0.0790029686808417,0.020256241454398135,410.31531785887745,0.15399055163437522,2.538754026376147e-06,0.08333333333333333,0.09883843717001055,0.8458989441482532,0,0,0,0,0,0,CANDIDATE,10221505,K04768.01
370.3,7.159,50.4467417,0.379,19.4,1.702833120872076,2.5685537120494426,0.005913001645191818,2.713261,5739.0,1.384,4.191,0.9932502596053998,8104.529730560669,1.8642619224349795,2.67,568.0,24.64,0.42651126136457523,1.3916407034923879,0,0,1,0,0,1,0,0,0.27410649368382417,59.11312554070712,0.05253711445047518,0,0.8274612137888079,0.023478466027964016,0.017666581972940354,312.1081186066211,0.18644782985194813,1.2894787216752992e-05,0.17602996254681647,0.05428031325951931,0.812794576174294,0,0,0,0,0,1,CONFIRMED,5436502,K00834.05
260.2,11.9,238.561202,0.732,16.4,2.377599814324262,2.4153072922255676,0.002078432407183014,8.7108,6565.0,3.308,3.573,1.1362062997577016,341.8763024671177,18.23726771622031,5.75,568.0,24.55,0.7596678446896304,1.3900514964589874,0,0,0,1,0,1,0,0,0.8591125442650676,39.17851452738529,0.005260129859455905,0,0.827101568870029,0.017904755439415432,0.015917677646819124,253.37246166804525,0.026946647188911196,3.248642249882695e-05,0.16695652173913042,0.07647963105303612,0.8042020268654043,1,0,0,0,1,0,FALSE POSITIVE,5812648,K08108.01
3714.7,5.7297,7.258450123,0.05,288.6,0.8608438968865209,3.5699237457936364,0.03289097478861328,0.28648500000000005,5638.0,0.92,4.513,0.9757701626860505,38496.77469305396,0.7673010469907141,5.53,880.0,141.3,0.7427251313046983,2.1501421618485588,0,0,0,1,0,1,0,0,0.0733997081491018,110.01405069391204,0.005913227746778108,0,0.9279834493106156,0.058283610492153574,0.055044593088071345,3029.9072282313514,0.2260111350565617,5.368914759986427e-07,0.2875226039783002,0.004011091070611355,0.7742729346767764,0,0,0,0,0,0,FALSE POSITIVE,3642741,K00242.01
223.4,1.318,0.70965042,0.145,9.4,-0.14895553586252802,2.34908316877959,0.07738551985450338,0.19111,5618.0,1.002,4.373,0.9723087573554863,23510.64570639737,0.8973300928558567,1.49,2036.0,4086.46,0.17318626841227402,3.6113472522174286,1,0,0,0,1,0,0,0,0.014809758412109849,227.0393994315194,0.30230212134467616,0,0.9865632964165381,0.3146101286966382,0.013617453737214215,185.4350462851694,0.20473451203202764,4.99541732110861e-05,0.2684563758389262,0.1387645478961504,0.7105952490727022,0,0,0,0,0,0,CANDIDATE,8391983,K07884.01
305.4,1.94,3.70858595,0.115,11.3,0.5692083486513496,2.484869032720402,0.021796268017823164,0.2231,5420.0,0.771,4.596,0.9380408445829007,66357.6876553398,0.4602520718943137,1.33,995.0,231.84,0.12385164096708581,2.3651883681270993,1,0,0,0,0,1,0,0,0.04444077951205855,130.36801075744674,0.4250549489785291,0,0.9437004827675436,0.08067252733555688,0.015797000232797898,249.54521635501686,0.22382630475080317,6.0939668932305595e-06,0.18796992481203006,0.10740013097576948,0.7719765414774475,0,0,0,0,0,0,CANDIDATE,2303903,K04709.01
598.2,4.0541,1.303861044,1.258,140.6,0.1152313099237936,2.7768464086952993,0.12955432184331242,5.1000578,5758.0,0.902,4.475,0.9965385946694358,36693.31294976373,0.8023975005914005,27.85,1610.0,1595.19,1.4448251995097476,3.202812418451011,0,0,0,1,1,0,0,0,0.022399160855501664,186.89520449774358,4.6293967398966434e-05,0,0.9785089396459656,0.18725255053337408,0.28274570957497785,79945.13628305773,0.9925173684377498,9.142078486701072e-07,0.27037701974865347,0.008525576730190571,0.781919817753148,0,0,1,1,2,0,FALSE POSITIVE,6066403,K01045.01
83.3,1.4759,1.324247867,0.295,26.5,0.1219692820789391,1.9206450014067875,0.04643831027845887,0.43539049999999996,6557.0,1.406,4.251,1.134821737625476,9016.320865504731,3.2785455813192894,1.3,2140.0,4951.46,0.11394335230683679,3.6947332749846105,1,0,0,0,1,0,0,0,0.025619830497926797,210.47702154600822,0.4551661356395084,0,0.9878393575916392,0.25518904196220416,0.008467113730271624,71.69201492135426,0.1619146161728002,2.7426889561302955e-06,0.33076923076923076,0.049219687875150055,0.7246420598178166,0,0,1,0,1,0,FALSE POSITIVE,7552701,K03994.01
34.3,4.362,4.11754421,0.312,22.1,0.6146382708790643,1.5352941200427705,0.044140388233985715,1.360944,6263.0,1.726,4.024,1.083939079266182,3547.467433572217,4.112454249629266,1.02,1581.0,1477.06,0.00860017176191757,3.1693981372480766,1,0,0,0,1,0,0,0,0.052568537138267826,138.89459325374776,0.9423223345470444,0,0.9777209724340465,0.15267497322381185,0.0054117377408223295,29.28690537544077,0.17117187904608985,6.377587868085088e-06,0.06862745098039216,0.05247813411078718,0.8919715722329515,0,0,0,0,0,0,CANDIDATE,9579208,K03165.01
136.7,10.062,73.711039,0.284,21.1,1.8675325328764019,2.1357685145678222,0.005687750514546403,2.8576079999999995,6374.0,1.502,4.193,1.1031498788508134,6912.897773350368,3.3410113564580755,1.77,563.0,23.81,0.24797326636180664,1.3767593954048798,0,1,0,0,0,1,0,0,0.3733144729228026,55.09853019880207,0.18033507338645643,0,0.8244678265958727,0.018708891582256647,0.010791472176292415,116.45587173169334,0.17383518724541253,1.3932784206175684e-05,0.19774011299435026,0.0548646671543526,0.7983275275032239,0,0,0,0,0,0,CANDIDATE,2443393,K02603.01
159.0,3.398,17.3408735,0.489,13.5,1.239070970111083,2.2013971243204513,0.008164717500149767,1.661622,5885.0,1.111,4.348,1.0185185185185186,18053.935315613224,1.328323440493042,1.43,755.0,76.86,0.1553360374650618,1.8857003801283299,1,0,0,0,0,1,0,0,0.13105789945221036,82.22236269456957,0.3419730545751379,0,0.9022690402902788,0.03941883718259815,0.011786892975011787,138.9308460043822,0.14445427040000006,7.473671957759221e-06,0.16083916083916086,0.08176100628930817,0.8047592555891973,0,0,0,0,0,1,CONFIRMED,5272233,K02711.02
1216.8,5.525,41.0772969,0.03,28.8,1.6136018570275066,3.085219201044942,0.005604271719576887,0.16575,5665.0,0.938,4.381,0.9804430598823122,27327.14890374811,0.8130086822572652,3.25,523.0,17.74,0.5118833609788743,1.2489536154957075,0,0,1,0,0,1,0,0,0.21337472801394836,56.511761269364,0.02913063268092854,0,0.7966162420379026,0.02044150233065499,0.03172910955426947,1006.736393106834,0.20865800454963201,4.832353026617971e-06,0.28,0.03648915187376726,0.7595932924732065,0,1,1,1,3,0,FALSE POSITIVE,12644774,K01555.01
100.8,3.358,12.7372371,0.364,12.9,1.105075233152061,2.0034605321095063,0.01098485217541147,1.222312,5420.0,0.868,4.502,0.9380408445829007,42165.81991879432,0.5833462984802552,0.87,697.0,55.82,-0.060480747381381476,1.7467898321526123,1,0,0,0,0,1,0,0,0.1018598789708071,87.00127997572767,1.5185959669128313,0,0.8853798925038685,0.03962502253862651,0.009178609409024156,84.24687068342676,0.19648361039752665,1.0190593060405543e-05,0.10344827586206896,0.09325396825396826,0.835622636647111,0,0,0,0,0,1,CONFIRMED,11818872,K02581.01
177.7,3.516,18.01019956,0.966,43.4,1.2555185249975818,2.2496874278053016,0.008134279662584705,3.3964559999999997,5931.0,1.101,4.322,1.0264797507788161,17315.11427249709,1.3457865514328728,1.93,758.0,77.99,0.28555730900777376,1.8920389203412915,0,1,0,0,0,1,0,0,0.13096153181658493,79.108461902283,0.1391003020284858,0,0.9029765902847442,0.03909277731395357,0.016052672728422045,257.6883017258249,0.310407190354069,2.428623839190819e-06,0.13989637305699484,0.025323579065841307,0.8582052804025265,0,0,0,0,0,1,CONFIRMED,6021275,K00284.01
460.5,5.676,12.88291395,0.962,33.6,1.1100141059798032,2.663229634532868,0.018357648038159875,5.460312,6036.0,1.131,4.326,1.0446521287642783,16560.55129298423,1.5233931001678322,3.15,865.0,132.23,0.4983105537896005,2.1213299979360905,0,0,1,0,0,1,0,0,0.10696893145639604,90.33192618262257,0.03199398513079541,0,0.9255143616168603,0.049165210200718866,0.02550499897980004,650.5049729596011,0.29208842492799997,5.346616477245042e-06,0.15555555555555556,0.04104234527687296,0.8356988852670645,0,0,0,0,0,1,CONFIRMED,5301750,K01589.02
329.8,2.379,18.9763286,0.922,11.0,1.2782121921274205,2.5182506513085,0.005223613170357938,2.193438,5300.0,0.986,4.385,0.9172724125995154,24960.09133016814,0.6882514867981748,2.24,638.0,39.11,0.35024801833416286,1.5922878159521308,0,0,1,0,0,1,0,0,0.13223078869508956,75.8085370264132,0.08897253097667636,0,0.8630128317993502,0.03467346784546753,0.020804077599209447,432.8096447539283,0.23800219334875009,7.904584873177207e-06,0.12053571428571429,0.10430563978168586,0.8164269953515101,0,0,0,0,0,0,CANDIDATE,5903749,K03029.01
326.4,13.35,186.72243,0.4736,11.5,2.2711964906331925,2.5137501500818233,0.002979020785022988,6.32256,6040.0,0.999,4.469,1.0453444098303912,29503.193221236885,1.1917045044306491,1.84,329.0,2.77,0.2648178230095365,0.4424797690644486,0,1,0,0,0,1,0,0,0.6533027748669598,38.06411454565248,0.16052642393359084,0,0.4856590635638358,0.007110562175319079,0.0168666835333502,284.4850134141868,0.14733636082540622,0.00016794982798799265,0.44565217391304346,0.1286764705882353,0.6351236348186567,1,0,0,0,1,0,FALSE POSITIVE,6681546,K04738.01
274.5,7.999,48.0506878,0.186,15.1,1.6816996085624576,2.4385423487861106,0.006936251735956767,1.487814,5332.0,1.453,4.083,0.9228106611284181,5734.1463282435925,1.5310227410158255,2.36,564.0,23.9,0.37291200297010657,1.3783979009481377,0,0,1,0,0,1,0,0,0.2522996601404262,57.123495687551596,0.07607885908491131,0,0.8247545610404171,0.02677946532404943,0.014873862086525538,221.23177336898183,0.24078018188723124,2.0744760286240895e-05,0.17796610169491525,0.077959927140255,0.7962120855944032,0,0,0,0,0,1,CONFIRMED,8738775,K03432.01
695.1,1.6919,6.51112385,0.882,38.4,0.8136559562684184,2.842047288509638,0.010826983936626138,1.4922558,6032.0,1.001,4.465,1.0439598476981655,29116.009005990683,1.1901544817714005,3.09,1008.0,243.67,0.4899584794248346,2.3868020632985454,0,0,1,0,1,0,0,0,0.06960918347004608,116.30765580769422,0.03389413553159851,0,0.9451614768819305,0.06686833213613212,0.028268434861841458,799.1044095381735,0.1301512146557679,1.614160664445048e-06,0.33333333333333337,0.030643072939145446,0.7331496439234713,0,0,0,0,0,1,CONFIRMED,9518318,K01978.01
386.6,4.066,428.379308,0.7102,7.4,2.6318284849458786,2.5872618496925344,0.00039548284313178515,2.8876732,5574.0,0.953,4.381,0.9646936656282451,26473.67291016644,0.7865811032564679,2.0,236.0,0.74,0.3010299956639812,-0.13076828026902382,0,0,1,0,0,0,1,0,1.0293287598849648,26.141068900566793,0.125,1,0.0025222159904239785,0.004305184283877628,0.019218277350491413,369.34218432041126,0.04672581798730383,2.194083566706728e-05,0.48,0.14226590791515778,0.6164134193386263,0,0,0,0,0,0,CANDIDATE,7690782,K05413.01
225.3,3.058,13.00291716,0.701,14.0,1.114040795719693,2.3527611917238307,0.009799083167170363,2.143658,5796.0,0.8,4.575,1.0031152647975077,58724.594420069414,0.6480124220581029,1.28,710.0,60.11,0.10720996964786837,1.7789467279686166,1,0,0,0,0,1,0,0,0.10344123699955125,86.54672313338969,0.47683715820312494,0,0.8895608847716359,0.03596244696896014,0.01465201465201465,214.681533362852,0.04946148125000023,5.753324356332359e-06,0.2734375,0.08300044385264091,0.7372219002389702,0,0,0,0,0,0,CANDIDATE,5126182,K04428.01
60.9,3.799,3.49550335,0.0843,9.6,0.5435097226818246,1.7846172926328754,0.04528436989387141,0.3202557,5582.0,0.85,4.551,0.9660782277604707,49222.32782961737,0.6293424551012669,0.66,1081.0,322.8,-0.1804560644581313,2.5089335260500327,1,0,0,0,1,0,0,0,0.04404456068290391,137.08195176199595,3.47830926343323,0,0.9522833829149677,0.08973866327004096,0.007110536522301229,50.559729634979654,0.20451593471074356,2.6345275852760948e-05,0.3939393939393939,0.13464696223316913,0.65418794378227,0,0,0,1,1,0,FALSE POSITIVE,3858767,K06370.01
